2023-11-09 11:31:35.672 [restartedMain] INFO  com.majing.community.CommunityApplication - Starting CommunityApplication using Java 17.0.8 with PID 79328 (D:\Program Files (x86)\Java\IdeaProjects\community\community\target\classes started by majin in D:\Program Files (x86)\Java\IdeaProjects\community\community)
2023-11-09 11:46:49.242 [http-nio-8080-exec-4] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:46:49]，访问了[com.majing.community.service.impl.UserServiceImpl.getLoginTicket]。
2023-11-09 11:47:03.980 [http-nio-8080-exec-7] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:03]，访问了[com.majing.community.service.impl.UserServiceImpl.getLoginTicket]。
2023-11-09 11:47:04.010 [http-nio-8080-exec-7] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:04]，访问了[com.majing.community.service.impl.UserServiceImpl.login]。
2023-11-09 11:47:04.043 [http-nio-8080-exec-9] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:04]，访问了[com.majing.community.service.impl.UserServiceImpl.getLoginTicket]。
2023-11-09 11:47:23.266 [http-nio-8080-exec-6] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:23]，访问了[com.majing.community.service.impl.UserServiceImpl.getLoginTicket]。
2023-11-09 11:47:23.269 [http-nio-8080-exec-6] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:23]，访问了[com.majing.community.service.impl.UserServiceImpl.login]。
2023-11-09 11:47:23.320 [http-nio-8080-exec-2] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:23]，访问了[com.majing.community.service.impl.UserServiceImpl.getLoginTicket]。
2023-11-09 11:47:23.342 [http-nio-8080-exec-2] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:23]，访问了[com.majing.community.service.impl.UserServiceImpl.getUserById]。
2023-11-09 11:47:23.348 [http-nio-8080-exec-2] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:23]，访问了[com.majing.community.service.impl.DiscussPostServiceImpl.getDiscussPostRows]。
2023-11-09 11:47:23.358 [http-nio-8080-exec-2] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:23]，访问了[com.majing.community.service.impl.DiscussPostServiceImpl.getDiscussPosts]。
2023-11-09 11:47:23.371 [http-nio-8080-exec-2] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:23]，访问了[com.majing.community.service.impl.UserServiceImpl.getUserById]。
2023-11-09 11:47:23.375 [http-nio-8080-exec-2] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:23]，访问了[com.majing.community.service.impl.LikeServiceImpl.likeCount]。
2023-11-09 11:47:23.376 [http-nio-8080-exec-2] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:23]，访问了[com.majing.community.service.impl.UserServiceImpl.getUserById]。
2023-11-09 11:47:23.379 [http-nio-8080-exec-2] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:23]，访问了[com.majing.community.service.impl.LikeServiceImpl.likeCount]。
2023-11-09 11:47:23.379 [http-nio-8080-exec-2] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:23]，访问了[com.majing.community.service.impl.UserServiceImpl.getUserById]。
2023-11-09 11:47:23.389 [http-nio-8080-exec-2] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:23]，访问了[com.majing.community.service.impl.LikeServiceImpl.likeCount]。
2023-11-09 11:47:23.390 [http-nio-8080-exec-2] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:23]，访问了[com.majing.community.service.impl.UserServiceImpl.getUserById]。
2023-11-09 11:47:23.393 [http-nio-8080-exec-2] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:23]，访问了[com.majing.community.service.impl.LikeServiceImpl.likeCount]。
2023-11-09 11:47:23.393 [http-nio-8080-exec-2] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:23]，访问了[com.majing.community.service.impl.UserServiceImpl.getUserById]。
2023-11-09 11:47:23.396 [http-nio-8080-exec-2] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:23]，访问了[com.majing.community.service.impl.LikeServiceImpl.likeCount]。
2023-11-09 11:47:23.397 [http-nio-8080-exec-2] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:23]，访问了[com.majing.community.service.impl.UserServiceImpl.getUserById]。
2023-11-09 11:47:23.400 [http-nio-8080-exec-2] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:23]，访问了[com.majing.community.service.impl.LikeServiceImpl.likeCount]。
2023-11-09 11:47:23.400 [http-nio-8080-exec-2] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:23]，访问了[com.majing.community.service.impl.UserServiceImpl.getUserById]。
2023-11-09 11:47:23.403 [http-nio-8080-exec-2] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:23]，访问了[com.majing.community.service.impl.LikeServiceImpl.likeCount]。
2023-11-09 11:47:23.404 [http-nio-8080-exec-2] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:23]，访问了[com.majing.community.service.impl.UserServiceImpl.getUserById]。
2023-11-09 11:47:23.407 [http-nio-8080-exec-2] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:23]，访问了[com.majing.community.service.impl.LikeServiceImpl.likeCount]。
2023-11-09 11:47:23.408 [http-nio-8080-exec-2] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:23]，访问了[com.majing.community.service.impl.UserServiceImpl.getUserById]。
2023-11-09 11:47:23.411 [http-nio-8080-exec-2] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:23]，访问了[com.majing.community.service.impl.LikeServiceImpl.likeCount]。
2023-11-09 11:47:23.411 [http-nio-8080-exec-2] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:23]，访问了[com.majing.community.service.impl.UserServiceImpl.getUserById]。
2023-11-09 11:47:23.413 [http-nio-8080-exec-2] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:23]，访问了[com.majing.community.service.impl.LikeServiceImpl.likeCount]。
2023-11-09 11:47:26.788 [http-nio-8080-exec-1] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:26]，访问了[com.majing.community.service.impl.UserServiceImpl.getLoginTicket]。
2023-11-09 11:47:26.789 [http-nio-8080-exec-1] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:26]，访问了[com.majing.community.service.impl.UserServiceImpl.getUserById]。
2023-11-09 11:47:26.794 [http-nio-8080-exec-1] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:26]，访问了[com.majing.community.service.impl.UserServiceImpl.getUserById]。
2023-11-09 11:47:26.799 [http-nio-8080-exec-1] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:26]，访问了[com.majing.community.service.impl.LikeServiceImpl.userLikeCount]。
2023-11-09 11:47:26.801 [http-nio-8080-exec-1] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:26]，访问了[com.majing.community.service.impl.FollowServiceImpl.findFollowed]。
2023-11-09 11:47:26.803 [http-nio-8080-exec-1] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:26]，访问了[com.majing.community.service.impl.FollowServiceImpl.findFollower]。
2023-11-09 11:47:26.804 [http-nio-8080-exec-1] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:26]，访问了[com.majing.community.service.impl.FollowServiceImpl.hasFollow]。
2023-11-09 11:47:29.848 [http-nio-8080-exec-9] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:29]，访问了[com.majing.community.service.impl.UserServiceImpl.getLoginTicket]。
2023-11-09 11:47:29.849 [http-nio-8080-exec-9] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:29]，访问了[com.majing.community.service.impl.UserServiceImpl.getUserById]。
2023-11-09 11:47:29.854 [http-nio-8080-exec-9] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:29]，访问了[com.majing.community.service.impl.UserServiceImpl.getUserById]。
2023-11-09 11:47:29.859 [http-nio-8080-exec-9] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:29]，访问了[com.majing.community.service.impl.LikeServiceImpl.userLikeCount]。
2023-11-09 11:47:29.860 [http-nio-8080-exec-9] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:29]，访问了[com.majing.community.service.impl.FollowServiceImpl.findFollowed]。
2023-11-09 11:47:29.861 [http-nio-8080-exec-9] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:29]，访问了[com.majing.community.service.impl.FollowServiceImpl.findFollower]。
2023-11-09 11:47:29.862 [http-nio-8080-exec-9] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:29]，访问了[com.majing.community.service.impl.FollowServiceImpl.hasFollow]。
2023-11-09 11:47:33.675 [http-nio-8080-exec-7] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:33]，访问了[com.majing.community.service.impl.UserServiceImpl.getLoginTicket]。
2023-11-09 11:47:33.677 [http-nio-8080-exec-7] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:33]，访问了[com.majing.community.service.impl.UserServiceImpl.getUserById]。
2023-11-09 11:47:40.501 [http-nio-8080-exec-3] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:40]，访问了[com.majing.community.service.impl.UserServiceImpl.getLoginTicket]。
2023-11-09 11:47:40.502 [http-nio-8080-exec-3] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:40]，访问了[com.majing.community.service.impl.UserServiceImpl.getUserById]。
2023-11-09 11:47:40.507 [http-nio-8080-exec-3] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:40]，访问了[com.majing.community.service.impl.MessageServiceImpl.getConservationCount]。
2023-11-09 11:47:40.514 [http-nio-8080-exec-3] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:40]，访问了[com.majing.community.service.impl.MessageServiceImpl.getConservations]。
2023-11-09 11:47:40.589 [http-nio-8080-exec-3] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:40]，访问了[com.majing.community.service.impl.MessageServiceImpl.getLetterCount]。
2023-11-09 11:47:40.593 [http-nio-8080-exec-3] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:40]，访问了[com.majing.community.service.impl.MessageServiceImpl.getLetterUnreadCount]。
2023-11-09 11:47:40.597 [http-nio-8080-exec-3] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:40]，访问了[com.majing.community.service.impl.UserServiceImpl.getUserById]。
2023-11-09 11:47:40.600 [http-nio-8080-exec-3] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:40]，访问了[com.majing.community.service.impl.MessageServiceImpl.getLetterUnreadCount]。
2023-11-09 11:47:42.526 [http-nio-8080-exec-10] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:42]，访问了[com.majing.community.service.impl.UserServiceImpl.getLoginTicket]。
2023-11-09 11:47:42.527 [http-nio-8080-exec-10] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:42]，访问了[com.majing.community.service.impl.UserServiceImpl.getUserById]。
2023-11-09 11:47:42.532 [http-nio-8080-exec-10] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:42]，访问了[com.majing.community.service.impl.MessageServiceImpl.getLetterCount]。
2023-11-09 11:47:42.536 [http-nio-8080-exec-10] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:42]，访问了[com.majing.community.service.impl.MessageServiceImpl.getLetters]。
2023-11-09 11:47:42.544 [http-nio-8080-exec-10] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:42]，访问了[com.majing.community.service.impl.UserServiceImpl.getUserById]。
2023-11-09 11:47:42.549 [http-nio-8080-exec-10] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:42]，访问了[com.majing.community.service.impl.UserServiceImpl.getUserById]。
2023-11-09 11:47:42.553 [http-nio-8080-exec-10] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:42]，访问了[com.majing.community.service.impl.UserServiceImpl.getUserById]。
2023-11-09 11:47:42.556 [http-nio-8080-exec-10] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-09 11:47:42]，访问了[com.majing.community.service.impl.UserServiceImpl.getUserById]。
